Date,MSFT,LMT
2016-03-09,46.4875342783439,165.968113023415
2016-03-10,45.7925086901552,166.083150299666
2016-03-11,46.6898835002217,166.458938735419
2016-03-14,46.7778614227772,166.113826906666
2016-03-15,47.1473686975104,166.458938735419
2016-03-16,47.8160009089325,167.333222034928
2016-03-17,48.0887324688547,168.146152120436
2016-03-18,47.0593907749549,169.419231310949
2016-03-21,47.3849090884104,169.687651622202
2016-03-22,47.569662725777,169.281186579448
2016-03-23,47.4816848032215,169.687651622202
2016-03-24,47.6928318173548,167.187508151677
2016-03-28,47.1033797362327,168.000438237185
2016-03-29,48.1327214301324,169.304194034698
2016-03-30,48.4318463668212,170.991407419715
2016-03-31,48.5902066274212,169.871711264204
2016-04-01,48.88933156411,171.106444695966
2016-04-04,48.7661624725323,171.888698174474
2016-04-05,48.0007545462991,173.031401785235
2016-04-06,48.4934309126101,173.805986111993
2016-04-07,47.9127766237436,173.690948835742
2016-04-08,47.8775854547214,173.552904104241
2016-04-11,47.7808097399103,172.287494065478
2016-04-12,48.0799346765991,173.307491248238
2016-04-13,48.6957801344878,173.614257318241
2016-04-14,48.7045779267434,172.893357053734
2016-04-15,48.9597139021544,173.177115668487
2016-04-18,49.6723350748543,174.197112851247
2016-04-19,49.6107505290654,173.713956290992
2016-04-20,48.9069271486211,173.767640353243
2016-04-21,49.0740852014766,173.376513613989
2016-04-22,45.5549682992553,173.959369146995
2016-04-25,45.8452954436885,173.552904104241
2016-04-26,45.2558433625665,178.047027029786
2016-04-27,44.8159537497888,179.189730640547
2016-04-28,43.9009833552113,178.47649952779
2016-04-29,43.8745899784446,178.215748368287
2016-05-02,44.5256266053555,178.875295418794
2016-05-03,43.7954098481446,179.994991574305
2016-05-04,43.8745899784446,180.999650453565
2016-05-05,43.9361745242335,182.633179776332
2016-05-06,44.3320751757334,184.259039947348
2016-05-09,44.0505458235557,184.305054857848
2016-05-10,44.8863360878332,187.40339216488
2016-05-11,44.9127294645999,185.46309677211
2016-05-12,45.3174279083553,187.848202966384
2016-05-13,44.9391228413665,185.685502172862
2016-05-16,45.598957260533,186.337380071619
2016-05-17,44.7543692039999,185.233022219608
2016-05-18,45.0201841072112,185.271367978358
2016-05-19,44.5860197652995,183.208366157587
2016-05-20,44.8518346685107,184.113326064096
2016-05-23,44.3290653588619,183.691522717842
2016-05-24,45.7113028555604,184.803549721603
2016-05-25,46.1809091845669,184.703850748852
2016-05-26,45.9771177587717,185.240691371358
2016-05-27,46.3581191200411,185.394074406359
2016-05-31,46.9606329006533,182.413437448516
2016-06-01,46.8277254490476,183.841981068208
2016-06-02,46.4998870684204,183.648934633114
2016-06-03,45.8885127910346,184.490617090122
2016-06-06,46.1897696813407,184.861266245501
2016-06-07,46.1631881910195,184.938484819539
2016-06-08,46.1100252103773,185.618008271068
2016-06-09,45.7378843458815,185.841942135776
2016-06-10,45.6138373910496,185.772445419143
2016-06-13,44.4265308233727,183.741596921959
2016-06-14,44.1518554233878,185.092921967614
2016-06-15,44.0278084685559,184.89987553252
2016-06-16,44.6480432427154,185.224193543477
2016-06-17,44.417670326599,183.440444483213
2016-06-20,44.3645073459568,184.274405082817
2016-06-21,45.3568829846121,184.204908366184
2016-06-22,45.1796730491379,183.911477784842
2016-06-23,45.9948387523191,185.324577689726
2016-06-24,44.1518554233878,185.092921967614
2016-06-27,42.9113858750686,184.77632581406
2016-06-28,43.8062960492132,186.027266713466
2016-06-29,44.780950694321,188.475095510451
2016-06-30,45.3391619910647,191.63333518858
2016-07-01,45.330301494291,192.544514362221
2016-07-05,45.3391619910647,192.668064080681
2016-07-06,45.5252324233125,193.108209952694
2016-07-07,45.5252324233125,192.868832373178
2016-07-08,46.3403981264937,194.513588000175
2016-07-11,46.5973525329312,196.436330493705
2016-07-12,47.1467033329011,196.675708073221
2016-07-13,47.4125182361124,197.60233096167
2016-07-14,47.6163096619077,197.679549535707
2016-07-15,47.5808676748128,198.436291561274
2016-07-18,47.8112405909292,197.903483400416
2016-07-19,47.0403773716166,199.965219327214
2016-07-20,49.5390374618023,198.196913981758
2016-07-21,49.4415719972915,196.243284058612
2016-07-22,50.1238302488671,198.691112855597
2016-07-25,50.2655981972464,197.386118954365
2016-07-26,50.2921796875675,196.722039217644
2016-07-27,49.7871313714662,196.25872777342
2016-07-28,49.8048523650136,196.559880212165
2016-07-29,50.2212957133779,195.154502164685
2016-08-01,50.1326907456408,196.783814076874
2016-08-02,50.1326907456408,198.451735276081
2016-08-03,50.4782501198154,198.335907415025
2016-08-04,50.8503909843111,199.030874581362
2016-08-05,51.3554393004125,200.992226361911
2016-08-08,51.4440442681496,200.915007787874
2016-08-09,51.5680912229815,201.27793508585
2016-08-10,51.4086022810548,201.772133959689
2016-08-11,51.6566961907186,202.729644277752
2016-08-12,51.3377183068651,203.972863319754
2016-08-15,51.4972072487918,205.787499809633
2016-08-16,51.2136713520332,198.274132555795
2016-08-17,51.3206637016544,197.401562669173
2016-08-18,51.3563278181948,197.231681806291
2016-08-19,51.374159876465,196.227840343805
2016-08-22,51.4187400221406,196.289615203034
2016-08-23,51.6148926631128,192.853388658371
2016-08-24,51.6683888379234,191.594725901561
2016-08-25,51.8645414788957,191.911322055115
2016-08-26,51.7397170710043,188.753082376986
2016-08-29,51.80212927495,188.644976373333
2016-08-30,51.6148926631128,186.173982004137
2016-08-31,51.2315034103034,188.910805627668
2016-09-01,51.3474117890597,189.408409922856
2016-09-02,51.4187400221406,189.182932976599
2016-09-06,51.3652438473299,188.934130829005
2016-09-07,51.4098239930054,187.666794889699
2016-09-08,51.2047553228981,187.868946634619
2016-09-09,50.1169997684155,184.999946870179
2016-09-12,50.8659462157641,185.668602641837
2016-09-13,50.4023127007388,184.587868313227
2016-09-14,50.161579914091,184.587868313227
2016-09-15,50.9907706236556,185.894079588094
2016-09-16,51.0442667984662,184.618968581676
2016-09-19,50.7589538661429,187.285816601197
2016-09-20,50.6519615165217,186.974813916704
2016-09-21,51.4989842843565,189.571686332214
2016-09-22,51.5524804591671,191.748705123659
2016-09-23,51.2047553228981,191.1422498889
2016-09-26,50.7322057787376,190.901222808418
2016-09-27,51.6683888379234,191.103374553338
2016-09-28,51.7397170710043,191.072274284889
2016-09-29,51.1780072354928,188.420976399593
2016-09-30,51.3563278181948,186.383908816169
2016-10-03,51.195839293763,187.052564587827
2016-10-04,51.0353507693311,184.346841232745
2016-10-05,51.3919919347352,183.95808787713
2016-10-06,51.4811522260863,182.496375260017
2016-10-07,51.5346484008969,181.571142273653
2016-10-10,51.7486331001394,181.384540662957
2016-10-11,50.9907706236556,180.264930998785
2016-10-12,50.9194423905748,180.459307676593
2016-10-13,50.7500378370078,181.151288649588
2016-10-14,51.195839293763,180.824735830871
2016-10-17,51.0175187110609,180.980237173117
2016-10-18,51.4098239930054,180.995787307342
2016-10-19,51.2939156142491,180.638134220176
2016-10-20,51.0442667984662,180.249380864561
2016-10-21,53.1930298200261,179.230847072849
2016-10-24,54.3877777241299,180.505958079267
2016-10-25,54.3788616949948,193.801322841308
2016-10-26,54.0578846461311,194.446653411629
2016-10-27,53.5853351019706,193.23374294211
2016-10-28,53.3802664318633,192.821664385158
2016-10-31,53.4248465775388,191.562103512964
2016-11-01,53.3178542279175,190.473594117241
2016-11-02,52.9879611499187,190.574669989701
2016-11-03,52.7918085089465,185.590851970714
2016-11-04,52.3460070521913,183.709285729536
2016-11-07,53.8706480342939,186.034030796116
2016-11-08,53.9152281799695,185.971830259217
2016-11-09,53.6477473059164,197.066851028476
2016-11-10,52.3370910230562,200.029151598264
2016-11-11,52.6224039553795,201.506414349602
2016-11-14,51.8199613332202,207.780893509232
2016-11-15,52.836388654622,206.76235971752
2016-11-16,53.5364461227824,204.756392402545
2016-11-17,54.4249806016014,204.701966932759
2016-11-18,54.1647028249777,204.554240657625
2016-11-21,54.6224327080057,204.810817872331
2016-11-22,54.8557851973925,205.774926194257
2016-11-23,54.2095783037059,205.572774449337
2016-11-25,54.3262545483993,206.754584650408
2016-11-28,54.3980553143645,206.76235971752
2016-11-29,54.8288599101555,208.682801294259
2016-11-30,54.0839269632669,207.641657451055
2016-12-01,53.1325668142283,208.541894608713
2016-12-02,53.1774422929565,209.49692881075
2016-12-05,54.0480265802843,208.956786516155
2016-12-06,53.8056989951518,208.228768640832
2016-12-07,55.0801625910336,208.526238310319
2016-12-08,54.7570591441904,202.944767932841
2016-12-09,55.6186683357724,203.163956110357
2016-12-12,55.7981702506854,198.138284325868
2016-12-13,56.5251530060827,197.026687139891
2016-12-14,56.2559001337134,197.504204240909
2016-12-15,56.1661491762569,196.2125596234
2016-12-16,55.9148464953788,195.76635511917
2016-12-19,57.0995591338041,197.410266450545
2016-12-20,57.027758367839,198.623629576084
2016-12-21,57.027758367839,197.676423523244
2016-12-22,57.0367334635846,197.89561170076
2016-12-23,56.7585054954696,195.382775808516
2016-12-27,56.7944058784522,196.376950756538
2016-12-28,56.5341281018284,195.374947659319
2016-12-29,56.4533522401176,196.165590728218
2016-12-30,55.7712449634484,195.656761030412
2017-01-03,56.1661491762569,198.294847309809
2017-01-04,55.9148464953788,198.827161455206
2017-01-05,55.9148464953788,200.384963145414
2017-01-06,56.3995016656437,201.848827045257
2017-01-09,56.2199997507308,201.817514448469
2017-01-10,56.2020495592395,200.533697980157
2017-01-11,56.7136300167413,199.719570463667
2017-01-12,56.1930744634938,197.754705015214
2017-01-13,56.2738503252046,199.249881511846
2017-01-17,56.1212736975287,198.928927394768
2017-01-18,56.0943484102917,198.889786648782
2017-01-19,55.9148464953788,201.206918811101
2017-01-20,56.3097507081872,201.754889254893
2017-01-23,56.5072028145915,201.559185524968
2017-01-24,57.0098081763477,197.981721341928
2017-01-25,57.153409708278,196.486544845296
2017-01-26,57.6829403572712,199.594320076515
2017-01-27,59.0381798148638,198.443582144552
2017-01-30,58.4547985913968,197.919096148352
2017-01-31,58.0239939956057,196.744873768798
2017-02-01,57.0636587508216,196.408263353326
2017-02-02,56.69567982525,197.245875317407
2017-02-03,57.153409708278,199.195084467466
2017-02-06,57.1175093252954,199.860477149213
2017-02-07,56.9290323146368,200.690260964098
2017-02-08,56.848256452926,200.979902484388
2017-02-09,57.4944633466126,202.122812267153
2017-02-10,57.4406127721387,203.962427328454
2017-02-13,58.0868196658253,205.371494183918
2017-02-14,58.3022219637208,205.535885317056
2017-02-15,58.2661047439818,206.240418744788
2017-02-16,58.257075439047,207.704282644631
2017-02-17,58.3473684883946,207.719938943025
2017-02-21,58.2299875242427,207.962611568133
2017-02-22,58.1126065600909,208.166143447256
2017-02-23,58.3473684883946,207.328531483174
2017-02-24,58.3473684883946,208.228768640832
2017-02-27,57.9952255959391,212.28374992489
2017-02-28,57.7694929725702,210.092820221923
2017-03-01,58.6363062463068,211.511407799384
2017-03-02,57.7965808873745,210.4159429479
2017-03-03,58.0132842058086,211.02278318937
2017-03-06,58.0313428156781,210.991259020982
2017-03-07,58.14872377983,212.031556577786
2017-03-08,58.6814527709806,210.991259020982
2017-03-09,58.4466908426769,211.747839062294
2017-03-10,58.627276941372,211.7320769781
2017-03-13,58.4286322328074,212.149772209241
2017-03-14,58.1577530847647,211.211928199698
2017-03-15,58.4647494525464,212.346798261666
2017-03-16,58.3654270982641,211.164641947116
2017-03-17,58.5731011117635,214.348582954305
2017-03-20,58.627276941372,214.38798816479
2017-03-21,57.9771669860696,212.000032409398
2017-03-22,58.7175699907196,212.331036177472
2017-03-23,58.5731011117635,212.394084514248
2017-03-24,58.6724234660458,210.754827758071
2017-03-27,58.7807751252629,210.549920663549
2017-03-28,58.9523319190233,212.094604914562
2017-03-29,59.1148594078489,211.401073210026
2017-03-30,59.331562726283,213.213712892337
2017-03-31,59.4670023003044,210.896686515817
2017-04-03,59.1870938473269,211.747839062294
2017-04-04,59.3496213361525,212.44137076683
2017-04-05,59.1961231522617,210.408061905803
2017-04-06,59.3496213361525,210.510515453064
2017-04-07,59.3044748114787,212.969400587329
2017-04-10,59.1690352374574,212.023675535689
2017-04-11,59.1238887127836,213.000924755717
2017-04-12,58.8981560894147,211.613861346645
2017-04-13,58.6453355512415,211.211928199698
2017-04-17,59.1238887127836,212.693564113934
2017-04-18,59.0426249683708,211.826649483264
2017-04-19,58.7265992956543,212.496538061509
2017-04-20,59.1419473226531,214.246129407044
2017-04-21,59.9545847667812,215.223378627072
2017-04-24,60.9748962244086,217.682263761338
2017-04-25,61.3270391168641,212.803898703292
2017-04-26,61.2457753724513,213.063973092493
2017-04-27,61.6430647895806,213.686575418157
2017-04-28,61.814621583341,212.354679303763
2017-05-01,62.6724055521428,211.550813009869
2017-05-02,62.5730831978605,212.386203472151
2017-05-03,62.3744384892958,212.472894935218
2017-05-04,62.1306472560574,213.190069766045
2017-05-05,62.3022040498178,215.17609237449
2017-05-08,62.2480282202093,214.758397143349
2017-05-09,62.3383212695568,215.838099910639
2017-05-10,62.5821125027952,214.159437943977
2017-05-11,61.814621583341,214.435274417372
2017-05-12,61.7423871438629,213.781147923321
2017-05-15,61.7875336685367,214.640181511894
2017-05-16,63.0245484445983,214.088508565104
2017-05-17,61.2721009802837,212.189177419726
2017-05-18,61.4809418698134,210.676017337101
2017-05-19,61.462781792463,214.986947364162
2017-05-22,62.1528647317786,218.328509213292
2017-05-23,62.3617056213083,219.376687812193
2017-05-24,62.4434259693852,220.708583926587
2017-05-25,63.2152292567776,222.292673388085
2017-05-26,63.5239505717346,223.545759081508
2017-05-30,63.9325523121188,222.17445775663
2017-05-31,63.4149901076321,222.999412007288
2017-06-01,63.6510711131874,222.864563716315
2017-06-02,65.1583575332715,223.499143909129
2017-06-05,65.6305195443822,222.20618676627
2017-06-06,65.8484404725871,219.628204732963
2017-06-07,65.7303999698094,220.024817353472
2017-06-08,65.3308782681004,220.215191411316
2017-06-09,63.850831964042,219.723391761885
2017-06-12,63.3605098755809,219.636136985373
2017-06-13,64.1504732403237,220.802178089669
2017-06-14,63.8054317706659,222.341035057243
2017-06-15,63.4694703396834,222.840766959084
2017-06-16,63.5602707264354,222.983547502468
2017-06-19,64.3502340911782,223.927485539279
2017-06-20,63.4785503783585,224.395488431479
2017-06-21,63.8054317706659,224.474810955581
2017-06-22,63.7963517319907,222.444154338576
2017-06-23,64.6589554061352,222.610731639189
2017-06-26,64.0415127762213,221.865099912633
2017-06-27,62.8429476710942,220.38176871193
2017-06-28,63.3786699529313,222.118931989758
2017-06-29,62.1891848864794,219.50922094681
2017-06-30,62.5887065881885,220.207259158906
2017-07-03,61.8986236488729,221.246384224639
2017-07-05,62.7249071683165,224.00680806338
2017-07-06,62.2618251958811,222.864563716315
2017-07-07,63.0699486379743,226.22783873823
2017-07-10,63.542110649085,226.521332077406
2017-07-11,63.5511906877602,227.195573532271
2017-07-12,64.604475174084,227.14798001781
2017-07-13,65.1674375719467,227.465270114217
2017-07-14,66.0845214781424,228.551988694411
2017-07-17,66.6020836826291,228.837549781178
2017-07-18,66.5566834892531,227.489066871448
2017-07-19,67.0651656550645,230.566780806596
2017-07-20,67.3920470473719,229.773555565579
2017-07-21,67.0016053843381,229.337281683019
2017-07-24,66.8290846495092,230.257422962599
2017-07-25,67.3648069313463,229.900471604141
2017-07-26,67.2376863898934,229.916336108962
2017-07-27,66.4295629478002,228.551988694411
2017-07-28,66.3206024836977,230.360542243932
2017-07-31,66.0118811687408,231.724889658482
2017-08-01,65.9029207046383,232.137366783811
2017-08-02,65.6123594670318,233.763478527897
2017-08-03,65.5124790416045,234.651890797837
2017-08-04,65.9937210913904,235.587896582238
2017-08-07,65.7394800084846,235.706880368391
2017-08-08,66.0936015168176,238.046894829393
2017-08-09,65.803040279211,242.108208063403
2017-08-10,64.8405561796393,240.545554338598
2017-08-11,65.8302803952367,240.942166959107
2017-08-14,66.820004610834,243.980219632204
2017-08-15,66.8381646881844,242.8855687996
2017-08-16,67.230686004982,242.568278703193
2017-08-17,66.0896356654542,239.093952147536
2017-08-18,66.1717912899002,237.332992112477
2017-08-21,65.8614255975486,239.458835758404
2017-08-22,66.7833942718871,241.775053462175
2017-08-23,66.3817445523733,240.220331989781
2017-08-24,66.3543593442246,240.029957931937
2017-08-25,66.4730285795355,240.18860298014
2017-08-28,66.4821569822517,240.831115425364
2017-08-29,66.6829818420086,244.424425767174
2017-08-30,67.559308502766,244.408561262354
2017-08-31,68.253067109199,243.68243723118
2017-09-01,67.4954096837525,241.129034044632
2017-09-05,67.1941723941171,241.13701342959
2017-09-06,67.0024759370765,240.538559557743
2017-09-07,67.8605457924014,241.256704203959
2017-09-08,67.5319232946174,241.695570376647
2017-09-11,68.2439387064828,242.956313200005
2017-09-12,68.170911484753,242.357859328158
2017-09-13,68.6547168287128,239.541136437998
2017-09-14,68.253067109199,240.450786323205
2017-09-15,68.746000855875,241.216807279169
2017-09-18,68.6090748151317,242.413715022864
2017-09-19,68.8646700911859,243.889901240086
2017-09-20,68.4082499553748,245.685262855628
2017-09-21,67.7418765570905,245.773036090165
2017-09-22,67.924444611415,246.195943492937
2017-09-25,66.8746782990493,244.847427435042
2017-09-26,66.8746782990493,247.025799528565
2017-09-27,67.4132540593065,247.464665701253
2017-09-28,67.4315108647389,246.666727205457
2017-09-29,67.9974718331447,247.592335860581
2017-10-02,68.1070126657394,248.422191896208
2017-10-03,67.7875185706716,249.643037794777
2017-10-04,68.1800398874692,249.770707954104
2017-10-05,69.3484754351457,251.015492007546
2017-10-06,69.3758606432944,252.515616379643
2017-10-09,69.6405843220649,253.185884716111
2017-10-10,69.6405843220649,253.513039499388
2017-10-11,69.7592535573758,254.215225375688
2017-10-12,70.3982417475114,256.257947924926
2017-10-13,70.7359926480116,254.853576172325
2017-10-16,70.8820470914712,254.494503849217
2017-10-17,70.8272766751739,253.959885057034
2017-10-18,70.8455334806063,251.805451118384
2017-10-19,71.119385562093,252.818833008045
2017-10-20,71.9409418065531,255.340318654761
2017-10-23,71.9591986119855,255.922813756692
2017-10-24,71.9865838201342,249.874439958557
2017-10-25,71.776630557661,249.323862396458
2017-10-26,71.895299792972,245.67728347067
2017-10-27,76.5051431646645,245.765056705207
2017-10-30,76.5781703863943,246.267757957559
2017-10-31,75.9300537935425,245.892726864535
2017-11-01,75.9300537935425,244.647942811093
2017-11-02,76.7242248298539,248.047160803184
2017-11-03,76.8063804542999,247.352954311842
2017-11-06,77.1076177439353,247.424768776463
2017-11-07,76.9250496896108,249.986151347969
2017-11-08,77.1897733683813,251.86130681309
2017-11-09,76.7607384407188,248.222707272259
2017-11-10,76.5599135809619,248.294521736881
2017-11-13,76.6146839972592,249.714852259398
2017-11-14,76.7242248298539,250.345223671077
2017-11-15,76.1308786532994,247.871614334109
2017-11-16,76.33271998017,249.475470710659
2017-11-17,75.5987515188223,247.121552148061
2017-11-20,75.7180213937913,251.071347702252
2017-11-21,76.8097994800461,252.898626857625
2017-11-22,76.2501485282684,251.246894171327
2017-11-24,76.3877676147711,252.004935742333
2017-11-27,76.9474185665488,252.707121618634
2017-11-28,77.8740537490004,254.550359543923
2017-11-29,76.4611644609059,255.946751911566
2017-11-30,77.2226567395542,256.234009770053
2017-12-01,77.3052281914559,251.777696301063
2017-12-04,74.3877035575984,250.340434839894
2017-12-05,74.8556084517076,249.023614283292
2017-12-06,75.9473865379625,250.492993319013
2017-12-07,75.6813229707239,252.460194760278
2017-12-08,77.2134821337874,253.608398050486
2017-12-11,78.1951649508401,253.865338646896
2017-12-12,78.5162761526797,253.640515625037
2017-12-13,78.3052602200422,255.166100416223
2017-12-14,77.6997362394303,254.539807712473
2017-12-15,79.6814510850693,259.204885416045
2017-12-18,79.2502446140275,259.156709054218
2017-12-19,78.7456412968509,256.916508229267
2017-12-20,78.4612285180786,255.109894660758
2017-12-21,78.4428793065449,254.684336797954
2017-12-22,78.4520539123118,255.35880586353
2017-12-26,78.3511332488765,255.744216758146
2017-12-27,78.6355460276487,256.490950366463
2017-12-28,78.6447206334156,258.626769074122
2017-12-29,78.4795777296123,257.783682742151
2018-01-02,78.8557365660531,255.768304939059
2018-01-03,79.222720796727,257.912153040357
2018-01-04,79.9199908350074,262.336348934794
2018-01-05,80.9108482578269,264.713049451589
2018-01-08,80.9934197097285,263.49258161864
2018-01-09,80.9383720751274,265.379489123527
2018-01-10,80.5713878444535,265.81307637997
2018-01-11,80.8099275943916,265.877311529072
2018-01-12,82.2044676709523,269.988361071635
2018-01-16,81.0576419500964,265.058313378015
2018-01-17,82.6998963823621,268.872275355978
2018-01-18,82.6631979592947,267.378808139344
2018-01-19,82.5714519016262,266.575868775562
2018-01-22,84.0485634300887,264.167050684217
2018-01-23,84.3146269973273,263.926168875082
2018-01-24,84.2412301511925,265.363430336252
2018-01-25,84.7091350453017,268.759863845049
2018-01-26,86.2963418429663,276.933786568348
2018-01-29,86.1678973622304,282.168951220205
2018-01-30,85.0852938817424,281.34192367551
2018-01-31,87.1679293908168,284.923033237977
2018-02-01,86.4798339583032,286.954469828345
2018-02-02,84.2045317281251,283.164596031295
2018-02-05,80.7365307482568,270.156978338029
2018-02-06,83.7916744686169,271.064299819103
2018-02-07,82.2136422767192,277.359344431152
2018-02-08,77.9933236239694,268.42262931226
2018-02-09,80.90167365206,274.139557582387
2018-02-12,81.7732611999105,277.664461389389
2018-02-13,82.4154836035898,281.213453377305
2018-02-14,83.6999284109485,284.770474758858
2018-02-15,85.4050805699646,289.861110325235
2018-02-16,84.7967560159372,289.483728824257
2018-02-20,85.4603828021489,288.006320394899
2018-02-21,84.3266870423706,286.697529231935
2018-02-22,84.5478959711078,285.372679281695
2018-02-23,86.6954659875984,288.006320394899
2018-02-26,87.9489832504427,288.014349788537
2018-02-27,86.8245045293618,287.588791925732
2018-02-28,86.4281718653743,284.593828098826
2018-03-01,85.5802043052149,274.298256346868
2018-03-02,85.7645450791626,275.937472868945
2018-03-05,86.3083503623083,276.454270196102
2018-03-06,86.013405123992,274.144832140369
2018-03-07,86.5111252136507,276.325070864313
2018-03-08,87.0364964194017,275.985922618366
2018-03-09,88.9812915845498,274.944253005815
2018-03-12,89.1932834745896,268.976858868798
2018-03-13,87.0180623420069,269.267557365323
2018-03-14,86.5019081749533,267.830214799168
2018-03-15,86.806070451967,269.081833325876
2018-03-16,87.1931860772572,267.604115968537
2018-03-19,85.6170724600044,270.712974889716
2018-03-20,85.8382813887417,270.995598428005
2018-03-21,85.2391738734117,270.890623970926
2018-03-22,82.7597904638152,264.172258717884
2018-03-23,80.3541433637979,271.56892046282
2018-03-26,86.4373889040717,277.722038639284
2018-03-27,82.4648452254989,273.619959854975
2018-03-28,82.3911089159199,270.777574555611
2018-03-29,84.1239121910282,272.877063697186
2018-04-02,81.5892265492474,268.896109286429
2018-04-03,82.6860541542362,270.276927144927
2018-04-04,85.1009182929509,275.993997576603
2018-04-05,85.1470034864378,279.918427279702
2018-04-06,83.1653401665002,270.236552353743
2018-04-09,83.6630602561589,271.245922133347
2018-04-10,85.6078554213071,274.031782725053
2018-04-11,84.6677174741738,274.096382390948
2018-04-12,86.253048130124,276.874168024417
2018-04-13,85.7921961952547,276.648069193786
2018-04-16,86.7968534132696,279.151306247203
2018-04-17,88.5480907657727,281.929091880672
2018-04-18,88.8891211975759,283.552158486275
2018-04-19,88.5849589205622,285.352874173088
2018-04-20,87.5618676251526,284.230454978169
2018-04-23,87.884463979561,289.568002372713
2018-04-24,85.8290643500443,271.714269711083
2018-04-25,85.0824842155561,266.069873903539
2018-04-26,86.8798067615461,266.796620144854
2018-04-27,88.3176647983381,260.037880100627
2018-04-30,86.1977458979397,259.076960070444
2018-05-01,87.5618676251526,249.080161773249
2018-05-02,86.1885288592423,246.851473299884
2018-05-03,86.7046830262958,250.267180634063
2018-05-04,87.7093402443107,251.486499327824
2018-05-07,88.6863463462335,256.549498142317
2018-05-08,88.3084477596407,261.782071079782
2018-05-09,89.3499731324451,263.340538019491
2018-05-10,90.2440258860914,262.024319826887
2018-05-11,90.0504680734464,261.66094670623
2018-05-14,90.3546303504601,257.655767420762
2018-05-15,89.7002206029457,258.212939539104
2018-05-16,89.9306465703804,257.857641376683
2018-05-17,89.0327286375624,258.737811824498
2018-05-18,89.1993525838585,258.762036699208
2018-05-21,90.3472064361207,261.854745703914
2018-05-22,90.2546375770673,256.081150564581
2018-05-23,91.3284363420867,262.694541360544
2018-05-24,91.0044453353998,263.526262058938
2018-05-25,91.0507297649265,259.044660237497
2018-05-29,90.7267387582396,256.137675272238
2018-05-30,91.5968860333416,259.238459235181
2018-05-31,91.4950602883829,255.604728028608
2018-06-01,93.3001530399242,257.303125312196
2018-06-04,94.1147589995942,258.554575942208
2018-06-05,94.5961170666719,260.057941958781
2018-06-06,94.8738236438321,259.968552628066
2018-06-07,93.3834650130723,261.626318397693
2018-06-08,94.0777314559728,261.918865298215
2018-06-11,93.5408320734631,259.472848157736
2018-06-12,93.7815111070019,256.108558801729
2018-06-13,93.3556943553562,255.450328275554
2018-06-14,93.8833368519606,252.394838425654
2018-06-15,92.6891985701718,252.029154800001
2018-06-18,93.3649512412616,251.525324026879
2018-06-19,93.3649512412616,245.836912072278
2018-06-20,94.299896717701,246.113206367216
2018-06-21,93.6241440466111,244.097883274729
2018-06-22,92.9483913755213,243.2852529955
2018-06-25,91.0785004226426,242.78954852517
2018-06-26,91.717225550111,243.041463911731
2018-06-27,90.2916651206886,239.547153711048
2018-06-28,91.3006656843707,239.920963639493
2018-06-29,91.28215191256,240.075363392546
2018-07-02,92.5781159393077,243.0739691229
2018-07-03,91.689454892395,243.350263417838
2018-07-05,92.3466937916742,243.130853242446
2018-07-06,93.6426578184218,243.130853242446
2018-07-09,94.2813829458903,249.054927978024
2018-07-10,94.5313188653345,250.964609134212
2018-07-11,94.4017224626597,249.136191005947
2018-07-12,96.4474942477399,254.605192785156
2018-07-13,97.5953481000021,258.717101998054
2018-07-16,97.1139900329244,259.269690587929
2018-07-17,98.0767061670798,258.010113655125
2018-07-18,97.3083846369365,259.854784388974
2018-07-19,96.641888851752,259.716637241505
2018-07-20,98.3729265160507,262.11389656523
2018-07-23,99.9465971199585,258.684596786885
2018-07-24,99.659633656893,262.130149170814
2018-07-25,102.594066488886,263.584757370634
2018-07-26,101.47398329434,262.430822374129
2018-07-27,99.6781474287036,263.365347195242
2018-07-30,97.53980678457,260.131078683912
2018-07-31,98.1970456838492,264.998734056492
2018-08-01,98.382183401956,264.047956629794
2018-08-02,99.5763216837449,261.683202517239
2018-08-03,100.011395321296,260.488636006772
2018-08-06,100.094707294444,257.538788093172
2018-08-07,100.788973737344,257.936976929994
2018-08-08,101.35364377757,256.230453343614
2018-08-09,101.520267723866,256.555505455305
2018-08-10,100.900056368209,254.450793032103
2018-08-13,100.168762381687,254.873360777302
2018-08-14,101.418441978908,258.895880659484
2018-08-15,100.048422864917,258.17263971097
2018-08-16,100.029836867729,264.803702789477
2018-08-17,99.9740788761638,264.291745713563
2018-08-20,99.3142759759772,263.470989131542
2018-08-21,98.4871991010954,263.609136279011
2018-08-22,99.4908429492666,261.601939489316
2018-08-23,99.9554928789755,260.049815655989
2018-08-24,100.736104760886,261.089982413402
2018-08-27,101.851264592188,263.568504765049
2018-08-28,102.464602499403,263.568504765049
2018-08-29,104.100170251979,263.552252159465
2018-08-30,104.03511926182,261.54505536977
2018-08-31,104.388253208398,262.000128326138
2018-09-04,103.812087295559,263.226682405253
2018-09-05,100.819741748234,262.752414827995
2018-09-06,101.052066713088,268.950601441122
2018-09-07,100.559537787597,268.639874407746
2018-09-10,101.646818623116,264.077093233439
2018-09-11,103.375316361633,263.488347275464
2018-09-12,103.812087295559,265.982340569664
2018-09-13,104.927247126861,270.888556886124
2018-09-14,105.354725062193,274.584573177857
2018-09-17,104.211686235109,277.479240804568
2018-09-18,105.206037084686,280.651927355878
2018-09-19,103.802794296965,277.446532695792
