Date,MSFT_price,LMT_price,MSFT_return,LMT_return,Mkt-RF,SMB,HML,RF,MSFT_excess_return,LMT_excess_return
2021-07-12,266.696478546985,333.496135481152,-0.0022306972727907937,-0.01054527420323037,0.0023,-0.0016,0.0056,0.0,-0.0022306972727907937,-0.01054527420323037
2021-07-13,270.216271967877,332.414012794994,0.013197749891818988,-0.0032447832854097802,-0.0055,-0.0112,-0.0040999999999999,0.0,0.013197749891818988,-0.0032447832854097802
2021-07-14,271.687661020873,331.51664276257,0.005445227418321208,-0.0026995553673528905,-0.0025,-0.0116,0.0034999999999999,0.0,0.005445227418321208,-0.0026995553673528905
2021-07-15,270.264356577452,332.774720357046,-0.005238752610526642,0.0037949153441960704,-0.0038,-0.0034999999999999,0.0079,0.0,-0.005238752610526642,0.0037949153441960704
2021-07-16,269.995082763832,331.79817061588,-0.0009963349108629282,-0.0029345670852588546,-0.0076,-0.0023,-0.0127,0.0,-0.0009963349108629282,-0.0029345670852588546
2021-07-19,266.398353967619,327.29372496293,-0.013321460373999061,-0.013575860423187036,-0.0141999999999999,0.0032,-0.0177,0.0,-0.013321460373999061,-0.013575860423187036
2021-07-20,268.619862929986,334.296730314,0.00833904913180139,0.02139669910219988,0.017,0.008,0.0014,0.0,0.00833904913180139,0.02139669910219988
2021-07-21,270.620182688308,335.097325146848,0.007446656164973531,0.0023948628875192224,0.0095,0.0063,0.0081,0.0,0.007446656164973531,0.0023948628875192224
2021-07-22,275.178603676021,334.25274158692,0.016844349680168902,-0.00252041271758241,0.001,-0.0133,-0.0102,0.0,0.016844349680168902,-0.00252041271758241
2021-07-23,278.573377112019,334.991752201857,0.012336618438528069,0.002210933593030262,0.0098999999999999,-0.001,-0.0045,0.0,0.012336618438528069,0.002210933593030262
2021-07-26,277.977127953288,323.801020032811,-0.002140366624091339,-0.03340599311920611,0.0018,-0.001,0.0133,0.0,-0.002140366624091339,-0.03340599311920611
2021-07-27,275.563280552621,329.677913970644,-0.008683618751081701,0.018149707920121827,-0.0065,-0.0065,0.0059,0.0,-0.008683618751081701,0.018149707920121827
2021-07-28,275.255539051341,327.988746850788,-0.0011167725273950602,-0.005123689056120373,0.0027,0.0139999999999999,-0.0064,0.0,-0.0011167725273950602,-0.005123689056120373
2021-07-29,275.524812864961,327.803994197054,0.000978268464816745,-0.0005632896113293429,0.0040999999999999,0.0,0.0093999999999999,0.0,0.000978268464816745,-0.0005632896113293429
2021-07-30,273.995722280475,326.985803873373,-0.005549738219894795,-0.002495974235106946,-0.0065,-0.0007,-0.0018,0.0,-0.005549738219894795,-0.002495974235106946
2021-08-02,273.90916998324,324.020963668209,-0.00031588922817693543,-0.009067183253962274,-0.0012,-0.0013,-0.0045,0.0,-0.00031588922817693543,-0.009067183253962274
2021-08-03,276.121062023692,325.03270439104,0.008075275612668742,0.003122454520772866,0.0073,-0.0046999999999999,0.0093,0.0,0.008075275612668742,0.003122454520772866
2021-08-04,275.534429786876,318.161665221209,-0.002124547227641993,-0.02113953173636529,-0.0039,-0.0060999999999999,-0.0157,0.0,-0.002124547227641993,-0.02113953173636529
2021-08-05,278.429123283294,317.40505911544,0.010505741509897915,-0.0023780555248318347,0.0074,0.0113,-0.0012,0.0,0.010505741509897915,-0.0023780555248318347
2021-08-06,278.371421751804,318.522372783262,-0.00020723956894153073,0.0035201507844135893,0.0009,0.0006,0.0187999999999999,0.0,-0.00020723956894153073,0.0035201507844135893
2021-08-09,277.284709575408,317.633800496254,-0.0039038209078980923,-0.0027896699350931087,0.0,-0.0036,-0.0027,0.0,-0.0039038209078980923,-0.0027896699350931087
2021-08-10,275.467111333471,318.689529946164,-0.00655498907502039,0.0033237314424994224,0.0006,0.0001,0.0182,0.0,-0.00655498907502039,0.0033237314424994224
2021-08-11,275.957574351137,319.622090960251,0.0017804775869314504,0.0029262367491160735,0.002,-0.0001,0.0144,0.0,0.0017804775869314504,0.0029262367491160735
2021-08-12,278.708014018829,316.498891337601,0.009966893186965864,-0.00977153867327163,0.0024,-0.0059,-0.0040999999999999,0.0,0.009966893186965864,-0.00977153867327163
2021-08-13,281.631558280991,314.941690398983,0.010489631137641009,-0.004920083391246277,0.0002,-0.0084,-0.0027,0.0,0.010489631137641009,-0.004920083391246277
2021-08-16,283.314519616117,316.938778608396,0.005975755506230973,0.006341136376333711,-0.0003,-0.0085,0.0006,0.0,0.005975755506230973,0.006341136376333711
2021-08-17,281.852747485036,318.126474239545,-0.00515953835709404,0.0037473976405284493,-0.0079,-0.0045,-0.0013,0.0,-0.00515953835709404,0.0037473976405284493
2021-08-18,280.13131846225,313.727601531587,-0.006107547427322335,-0.01382743362831762,-0.0096,0.0011,-0.0018,0.0,-0.006107547427322335,-0.01382743362831762
2021-08-19,285.951127781935,311.466580959696,0.020775289787775764,-0.007206954570949331,-0.0013,-0.0079,-0.0083,0.0,0.020775289787775764,-0.007206954570949331
2021-08-20,293.264431215115,314.229073020294,0.025575361390975493,0.008869304861170546,0.0092,0.01,-0.005,0.0,0.025575361390975493,0.008869304861170546
2021-08-23,293.543859146027,314.387432437781,0.0009528190300958084,0.0005039616989126472,0.0107,0.0093,-0.0083,0.0,0.0009528190300958084,0.0005039616989126472
2021-08-24,291.587863629643,315.839060431407,-0.006663384211389567,0.004617321953266362,0.004,0.0036,0.0034999999999999,0.0,-0.006663384211389567,0.004617321953266362
2021-08-25,291.000101430138,315.619116796009,-0.0020157292974700702,-0.000696378830083888,0.0027,-0.0004,0.0036,0.0,-0.0020157292974700702,-0.000696378830083888
2021-08-26,288.186551229231,318.144069730377,-0.009668554021389109,0.007999999999999785,-0.0065,-0.0039,-0.0033,0.0,-0.009668554021389109,0.007999999999999785
2021-08-27,288.793584320523,318.469586310766,0.002106389381123952,0.0010231734970413964,0.0107,0.0161,0.0031,0.0,0.002106389381123952,0.0010231734970413964
2021-08-30,292.522501881314,318.522372783262,0.01291205124782957,0.00016575043509670095,0.0034999999999999,-0.0033,-0.0139,0.0,0.01291205124782957,0.00016575043509670095
2021-08-31,290.874840633523,318.830293872819,-0.005632596594088768,0.0009667173042395838,-0.0013,0.0044,-0.0004,0.0,-0.005632596594088768,0.0009667173042395838
2021-09-01,290.826663404055,316.047839390438,-0.0001656287266476042,-0.008727070594775177,0.0011,0.0059,-0.0096,0.0,-0.0001656287266476042,-0.008727070594775177
2021-09-02,290.171453083296,317.279562871492,-0.0022529238312950506,0.003897269107833834,0.0034999999999999,0.001,-0.0002,0.0,-0.0022529238312950506,0.003897269107833834
2021-09-03,290.161817637402,315.462992269937,-3.320604350154355e-05,-0.005725457338362383,-0.0002,-0.0038,-0.0028,0.0,-3.320604350154355e-05,-0.005725457338362383
2021-09-07,289.236814831624,309.437294664781,-0.0031878860330754044,-0.0191011235955052,-0.0036,-0.0013,-0.0008,0.0,-0.0031878860330754044,-0.0191011235955052
2021-09-08,289.265721169305,311.439952986495,9.994003598001733e-05,0.00647193585338024,-0.0033,-0.0081999999999999,0.0007,0.0,9.994003598001733e-05,0.00647193585338024
2021-09-09,286.413629184824,309.198039024576,-0.00985976483128348,-0.007198543219713915,-0.0028,0.0024,0.0009,0.0,-0.00985976483128348,-0.007198543219713915
2021-09-10,284.929770517222,306.495336422264,-0.00518082422203614,-0.008741008225143343,-0.0076,-0.0008,0.0002,0.0,-0.00518082422203614,-0.008741008225143343
2021-09-13,286.163107591592,306.87637318259,0.0043285651482860565,0.0012432057360931559,0.0014,-0.0007,0.0135,0.0,0.0043285651482860565,0.0012432057360931559
2021-09-14,288.861032441777,305.130693141096,0.00942792686622429,-0.005688544945281038,-0.0066,-0.0049,-0.0097,0.0,0.00942792686622429,-0.005688544945281038
2021-09-15,293.707661726217,305.77756950165,0.016778411554756456,0.0021199976767165563,0.0088,0.0002,0.0067,0.0,0.016778411554756456,0.0021199976767165563
2021-09-16,294.093079561958,302.614078258943,0.001312249852372771,-0.01034572695395164,-0.0005,0.0004,-0.0058,0.0,0.001312249852372771,-0.01034572695395164
2021-09-17,288.938116008925,302.153289618548,-0.017528340213619265,-0.0015226939970740538,-0.0074,0.0098,-0.0005,0.0,-0.017528340213619265,-0.0015226939970740538
2021-09-20,283.571172646236,299.920236976638,-0.018574715710139245,-0.0073904627837383385,-0.0186,-0.0056999999999999,0.0022,0.0,-0.018574715710139245,-0.0073904627837383385
2021-09-21,284.052944940912,297.78465885481,0.0016989466530754616,-0.00712048691130629,0.0003,0.0046,-0.0068,0.0,0.0016989466530754616,-0.00712048691130629
2021-09-22,287.695143488662,302.817888619117,0.012822252374491638,0.01690224668948126,0.01,0.0012,0.0060999999999999,0.0,0.012822252374491638,0.01690224668948126
2021-09-23,288.639417186226,305.00663466099,0.003282202424808256,0.007227928481550183,0.0128,0.0036,0.0092,0.0,0.003282202424808256,0.007227928481550183
2021-09-24,288.437072822463,309.720856905024,-0.0007010281746532288,0.01545613015688585,0.0009,-0.0046999999999999,0.0070999999999999,0.0,-0.0007010281746532288,0.01545613015688585
2021-09-27,283.44591184962,313.123603787935,-0.017304159011193088,0.010986495765619164,-0.0011,0.0126,0.0243999999999999,0.0,-0.017304159011193088,0.010986495765619164
2021-09-28,273.184161973023,312.051384067018,-0.03620355576707468,-0.003424269866423746,-0.0217,-0.0043,0.0176,0.0,-0.03620355576707468,-0.003424269866423746
2021-09-29,273.646663375912,310.403178545608,0.0016930022573369286,-0.0052818401249455915,0.0004,-0.003,0.0081,0.0,0.0016930022573369286,-0.0052818401249455915
2021-09-30,271.642490630061,305.804153461672,-0.00732394366196909,-0.014816295069801422,-0.0103,0.0031,-0.0077,0.0,-0.00732394366196909,-0.014816295069801422
2021-10-01,278.560740781607,308.19670986372,0.02546821793416587,0.007823819182847913,0.0112,0.0040999999999999,0.0051,0.0,0.02546821793416587,0.007823819182847913
2021-10-04,272.789108691389,306.592810942347,-0.02071947423037268,-0.005204140310525074,-0.0141999999999999,-0.0002,0.0235,0.0,-0.02071947423037268,-0.005204140310525074
2021-10-05,278.233135621227,308.152403263682,0.01995690720921317,0.005086852221164007,0.0106,-0.0052,-0.0007,0.0,0.01995690720921317,0.005086852221164007
2021-10-06,282.424554584907,310.13733894538,0.015064413353648831,0.006441409058229874,0.0034,-0.0086,-0.005,0.0,0.015064413353648831,0.006441409058229874
2021-10-07,284.101122170379,311.723515226737,0.005936337893623023,0.005114431840908873,0.0101,0.0053,-0.0018,0.0,0.005936337893623023,0.005114431840908873
2021-10-08,284.101122170379,313.469195268231,0.0,0.00560009096594527,-0.0027,-0.006,0.0113,0.0,0.0,0.00560009096594527
2021-10-11,283.503724524981,316.420014830756,-0.0021027641173474443,0.009413427561837606,-0.0072,0.0032,-0.0028,0.0,-0.0021027641173474443,0.009413427561837606
2021-10-12,282.202939329356,317.341592111545,-0.004588247289535663,0.0029125126022195857,-0.0007,0.0063,-0.0043,0.0,-0.004588247289535663,0.0029125126022195857
2021-10-13,285.507897270833,320.567112594305,0.011711281070746704,0.010164190774041959,0.0043,0.0014,-0.0105,0.0,0.011711281070746704,0.010164190774041959
2021-10-14,291.713124426259,320.84181351454,0.02173399480274174,0.0008569217160545595,0.0165,-0.0032,-0.0028,0.0,0.02173399480274174,0.0008569217160545595
2021-10-15,293.119899526712,323.987582117232,0.004822460776215731,0.00980473389123726,0.0064,-0.0118999999999999,0.0028,0.0,0.004822460776215731,0.00980473389123726
2021-10-18,296.087616861916,323.438180276761,0.010124584990632846,-0.001695749685468595,0.004,-0.0023,-0.0001,0.0,0.010124584990632846,-0.001695749685468595
2021-10-19,296.993348775907,328.817001521364,0.0030589996420331556,0.016630136986302668,0.0069999999999999,-0.0049,-0.0024,0.0,0.0030589996420331556,0.016630136986302668
2021-10-20,296.203242212638,328.87016944141,-0.002660351036565478,0.0001616945589797414,0.0034,-0.0002,0.012,0.0,-0.002660351036565478,0.0001616945589797414
2021-10-21,299.431116586967,330.651294762934,0.01089749845483401,0.005415892005496525,0.0036,0.0021,-0.0098999999999999,0.0,0.01089749845483401,0.005415892005496525
2021-10-22,297.889445244004,331.945047484041,-0.005148667782211791,0.0039127405263439385,-0.0025,-0.0023,0.0102,0.0,-0.005148667782211791,0.0039127405263439385
2021-10-25,296.896994316971,333.478055845352,-0.003331608228750893,0.004618259476772746,0.0056,0.0049,-0.0013,0.0,-0.003331608228750893,0.004618259476772746
2021-10-26,298.804812603888,294.116072371671,0.006425859215267726,-0.11803470358461854,0.0005,-0.0069999999999999,-0.003,0.0,0.006425859215267726,-0.11803470358461854
2021-10-27,311.388704940822,293.256524330935,0.042114088549222384,-0.0029224789852687616,-0.0076,-0.0072,-0.012,0.0,0.042114088549222384,-0.0029224789852687616
2021-10-28,312.525687556258,293.655283731277,0.0036513290218798122,0.0013597630990538345,0.0111,0.0088,-0.005,0.0,0.0036513290218798122,0.0013597630990538345
2021-10-29,319.530656720845,294.479386491982,0.022414058887002763,0.0028063610851256637,0.0021,0.0019,-0.0083,0.0,0.022414058887002763,0.0028063610851256637
2021-11-01,317.362681394804,293.247663010928,-0.006784874253662143,-0.004182715454983166,0.005,0.02,0.0044,0.0,-0.006784874253662143,-0.004182715454983166
2021-11-02,320.985609050766,289.153733167425,0.011415733066154177,-0.013960656332154486,0.0025,-0.0029,-0.0055,0.0,0.011415733066154177,-0.013960656332154486
2021-11-03,321.823892843503,293.619838451246,0.002611593071776719,0.015445435322237522,0.0079,0.0144999999999999,-0.0016,0.0,0.002611593071776719,0.015445435322237522
2021-11-04,324.174941641521,297.297286254393,0.007305389221555547,0.012524520899352076,0.0039,-0.0002,-0.0138,0.0,0.007305389221555547,0.012524520899352076
2021-11-05,323.808794697567,301.187405737722,-0.0011294733087632292,0.013084947839047123,0.0037,0.0068,0.0121999999999999,0.0,-0.0011294733087632292,0.013084947839047123
2021-11-08,324.704891165664,302.862195219155,0.0027673629708975245,0.005560622554355632,0.0016,0.0002,0.001,0.0,0.0027673629708975245,0.005560622554355632
2021-11-09,323.702804792739,299.663258696418,-0.0030861449894628024,-0.010562350049738711,-0.0034,-0.0018,0.0046,0.0,-0.0030861449894628024,-0.010562350049738711
2021-11-10,318.740550157577,299.184747416008,-0.015329662152106627,-0.0015968299967489274,-0.0104,-0.0066,0.0095,0.0,-0.015329662152106627,-0.0015968299967489274
2021-11-11,320.31112783822,297.642877734689,0.004927448609430396,-0.005153570476555958,0.0017,0.0053,0.0034,0.0,0.004927448609430396,-0.005153570476555958
2021-11-12,324.444734126539,300.451916177092,0.012904972475407561,0.009437613504418962,0.0074,-0.0032,-0.0091,0.0,0.012904972475407561,0.009437613504418962
2021-11-15,323.818430143461,302.100121698503,-0.001930387265381639,0.005485754733677739,-0.0006,-0.0052,0.0069999999999999,0.0,-0.001930387265381639,0.005485754733677739
2021-11-16,327.133023530831,301.612749098086,0.01023596274585592,-0.001613281708318648,0.0044,0.0004,-0.0068,0.0,0.01023596274585592,-0.001613281708318648
2021-11-17,327.354638786382,303.048282939314,0.0006774469087804658,0.004759526397742464,-0.0040999999999999,-0.0056999999999999,-0.0026,0.0,0.0006774469087804658,0.004759526397742464
2021-11-18,329.430047117918,303.128034819382,0.006339938664777334,0.0002631655896363494,0.0014,-0.0056,-0.0006,0.0,0.006339938664777334,0.0002631655896363494
2021-11-19,331.206210527234,302.560910338897,0.005391625399246758,-0.0018709073900833317,-0.0025,-0.0017,-0.0131,0.0,0.005391625399246758,-0.0018709073900833317
2021-11-22,328.040006188889,305.697817621581,-0.00955961644953729,0.010367853795688386,-0.0056999999999999,-0.0054,0.0278,0.0,-0.00955961644953729,0.010367853795688386
2021-11-23,325.964597857353,305.875044021733,-0.006326692758141683,0.0005797437532621963,-0.0002,-0.0052,0.0177,0.0,-0.006326692758141683,0.0005797437532621963
2021-11-24,326.186618283517,304.45723282052,0.000681118218430532,-0.004635262761457093,0.003,0.0003,-0.0087,0.0,0.000681118218430532,-0.004635262761457093
2021-11-26,318.242148251635,303.695159299868,-0.024355597644342364,-0.0025030560568132243,-0.0223,-0.0121999999999999,-0.0095,0.0,-0.024355597644342364,-0.0025030560568132243
2021-11-29,324.951026346602,302.374822618738,0.02108104828924895,-0.004347572362279006,0.011,-0.0102,-0.0078,0.0,0.02108104828924895,-0.004347572362279006
2021-11-30,319.120576894285,297.846688094863,-0.01794254819831853,-0.014975236643906986,-0.0195,0.0053,-0.0113,0.0,-0.01794254819831853,-0.014975236643906986
2021-12-01,318.628270731921,293.46816663901,-0.0015426963912987812,-0.01470058802352181,-0.0159,-0.0078,0.0109,0.0,-0.0015426963912987812,-0.01470058802352181
2021-12-02,318.058740073499,295.353611592449,-0.0017874454677664353,0.006424700079168177,0.0153,0.0072,0.0124,0.0,-0.0017874454677664353,0.006424700079168177
2021-12-03,311.803555892867,298.284540240448,-0.019666757716472527,0.009923456267205921,-0.0118,-0.0115,0.0108,0.0,-0.019666757716472527,0.009923456267205921
2021-12-06,314.87322961114,303.780031455447,0.009844896442835038,0.018423654174531068,0.012,0.0076,0.0063,0.0,0.009844896442835038,0.018423654174531068
2021-12-07,323.30035274338,303.074106567667,0.02676354272050152,-0.0023238028003282896,0.0222,0.002,-0.0178,0.0,0.02676354272050152,-0.0023238028003282896
2021-12-08,323.348618053416,304.780836359642,0.00014928938253988555,0.005631394286050417,0.0046,0.0067,-0.0085,0.0,0.00014928938253988555,0.005631394286050417
2021-12-09,321.543495458079,307.032647394081,-0.005582589485626843,0.007388296000939487,-0.0104,-0.0136,0.0155,0.0,-0.005582589485626843,0.007388296000939487
2021-12-10,330.655985992826,308.176424427446,0.02833983788652028,0.003725261932477686,0.0070999999999999,-0.0083,0.0052,0.0,0.02833983788652028,0.003725261932477686
2021-12-13,327.624924522582,308.775120218349,-0.00916681263501995,0.0019427047088864668,-0.0104,-0.003,-0.0098999999999999,0.0,-0.00916681263501995,0.0019427047088864668
2021-12-14,316.948637942677,308.855542041007,-0.03258691809074832,0.00026045434813903867,-0.0076,-0.0068,0.0165,0.0,-0.03258691809074832,0.00026045434813903867
2021-12-15,323.039720069187,307.765379556081,0.019217883900834565,-0.0035296840643426197,0.0162,0.0038,-0.0191,0.0,0.019217883900834565,-0.0035296840643426197
2021-12-16,313.627984612218,308.140681395154,-0.029134917077544786,0.0012194413797106396,-0.0118999999999999,-0.016,0.0279999999999999,0.0,-0.029134917077544786,0.0012194413797106396
2021-12-17,312.566147791432,307.515178330032,-0.003385657125268504,-0.0020299269226314864,-0.0066,0.0189,-0.0233999999999999,0.0,-0.003385657125268504,-0.0020299269226314864
2021-12-20,308.811106670652,301.510348904862,-0.012013588634958827,-0.019526936711805054,-0.0126,-0.0016,-0.0040999999999999,0.0,-0.012013588634958827,-0.019526936711805054
2021-12-21,315.935066431926,304.503827859374,0.02306898815291536,0.009928279295834619,0.0206,0.0081999999999999,0.0019,0.0,0.02306898815291536,0.009928279295834619
2021-12-22,321.640026078151,306.621602522715,0.018057380304931314,0.006954837573730277,0.0097,0.0026,-0.0034999999999999,0.0,0.018057380304931314,0.006954837573730277
2021-12-23,323.078332317216,310.088676655104,0.004471788715486369,0.011307338112721999,0.0072,0.0034999999999999,-0.0049,0.0,0.004471788715486369,0.011307338112721999
2021-12-27,330.569108434762,313.001733786958,0.023185634467715266,0.009394271223563733,0.0123,-0.001,0.0031,0.0,0.023185634467715266,0.009394271223563733
2021-12-28,329.410740993904,316.102441838347,-0.0035041611914156112,0.009906360625782984,-0.0026,-0.006,0.0081999999999999,0.0,-0.0035041611914156112,0.009906360625782984
2021-12-29,330.086455334405,316.567101258152,0.002051282051284131,0.001469964664311707,0.0007,-0.0006,0.0017,0.0,0.002051282051284131,0.001469964664311707
2021-12-30,327.547700026525,315.950533951103,-0.007691182921480522,-0.0019476670336194823,-0.0017,0.001,-0.0040999999999999,0.0,-0.007691182921480522,-0.0019476670336194823
2021-12-31,324.651781424381,317.585777678493,-0.008841211835434848,0.005175632105888672,-0.0031,0.0005,0.0052,0.0,-0.008841211835434848,0.005175632105888672
2022-01-03,323.136250689258,316.64752308081,-0.004668173168413614,-0.0029543344306584007,0.0072,0.0034999999999999,0.0077,0.0,-0.004668173168413614,-0.0029543344306584007
2022-01-04,317.595393097156,323.465506490638,-0.017147124719938622,0.021531775595440283,-0.0027,-0.0081,0.0364,0.0,-0.017147124719938622,0.021531775595440283
2022-01-05,305.403575782129,320.025239632468,-0.038387890945563496,-0.010635652918588923,-0.0226,-0.0146,0.0258,0.0,-0.038387890945563496,-0.010635652918588923
2022-01-06,302.990310280342,319.900139019444,-0.00790189013212017,-0.00039090858323453936,0.0,0.0021,0.0176,0.0,-0.00790189013212017,-0.00039090858323453936
2022-01-07,303.144759272456,321.812391247102,0.0005097489486416418,0.005977653631284552,-0.0049,-0.0132,0.0202,0.0,0.0005097489486416418,0.005977653631284552
2022-01-10,303.366779698621,324.591412007857,0.0007323907782468275,0.00863553062697675,-0.0014,-0.0024,-0.0026,0.0,0.0007323907782468275,0.00863553062697675
2022-01-11,304.052147101128,325.386694476369,0.002259203869283022,0.0024501032346866403,0.0108,-0.0009,-0.0027,0.0,0.002259203869283022,0.0024501032346866403
2022-01-12,307.22800450148,322.84893918359,0.010445107625882466,-0.007799198110613803,0.0013,-0.0089,0.0052,0.0,0.010445107625882466,-0.007799198110613803
2022-01-13,294.225329977852,326.316013315979,-0.04232255632010695,0.010738998062550298,-0.0155,0.0032,0.0239,0.0,-0.04232255632010695,0.010738998062550298
2022-01-14,299.437983461712,332.964217322417,0.017716535433072167,0.02037351443124069,0.0008,0.0018,0.0055,0.0,0.017716535433072167,0.02037351443124069
2022-01-18,292.149921646315,336.467034487099,-0.02433913604126603,0.010520100907089658,-0.0206,-0.0104,0.0138,0.0,-0.02433913604126603,0.010520100907089658
2022-01-19,292.806329862801,337.172959374879,0.0022468197587972583,0.002098050671906382,-0.0102,-0.0032,-0.0067,0.0,0.0022468197587972583,0.002098050671906382
2022-01-20,291.136350135565,335.207092598782,-0.0057033593775739355,-0.005830440198234421,-0.0115,-0.0086,-0.0023,0.0,-0.0057033593775739355,-0.005830440198234421
2022-01-21,285.759594597584,331.695339676027,-0.018468169761272968,-0.010476368192358976,-0.0209,0.0028,0.0046999999999999,0.0,-0.018468169761272968,-0.010476368192358976
2022-01-24,286.087798705827,333.598656145612,0.0011485322433537615,0.00573814655172411,0.0053,0.0181,-0.0025,0.0,0.0011485322433537615,0.00573814655172411
2022-01-25,278.481185844195,345.965745318877,-0.02658838613894754,0.037071759569279994,-0.0141999999999999,-0.0060999999999999,0.0279999999999999,0.0,-0.02658838613894754,0.037071759569279994
2022-01-26,286.41600281407,349.602598854657,0.02849318867205053,0.010512178112974446,-0.0029,-0.0107,0.001,0.0,0.02849318867205053,0.010512178112974446
2022-01-27,289.437411222307,347.672475110853,0.010549020929526698,-0.005520907882628268,-0.0076,-0.0165,0.0083,0.0,0.010549020929526698,-0.005520907882628268
2022-01-28,297.565289432325,351.309328646632,0.028081643543222734,0.010460573660941774,0.0246,-0.0015,-0.0208,0.0,0.028081643543222734,0.010460573660941774
2022-01-31,300.190922298269,347.717153901218,0.008823720236164068,-0.010225104921785966,0.0232,0.0131,-0.0287,0.0,0.008823720236164068,-0.010225104921785966
2022-02-01,298.047942532682,345.822773189707,-0.007138722747444648,-0.005448050779942815,0.0087,0.0006,0.0065,0.0,-0.007138722747444648,-0.005448050779942815
2022-02-02,302.584881676042,346.117653206121,0.015222179038738126,0.000852691144930029,0.0051,-0.0173,0.0069999999999999,0.0,0.015222179038738126,0.000852691144930029
2022-02-03,290.798492965315,348.226492111389,-0.03895233841638501,0.0060928383332476965,-0.0248,-0.0006,0.0219,0.0,-0.03895233841638501,0.0060928383332476965
2022-02-04,295.325779046667,347.895869062682,0.015568464730289833,-0.0009494482935584747,0.0089,-0.0002,-0.006,0.0,0.015568464730289833,-0.0009494482935584747
2022-02-07,290.5089011051,350.585532242706,-0.0163103876577122,0.007731230575604764,-0.0024,0.0055,0.002,0.0,-0.0163103876577122,0.007731230575604764
2022-02-08,293.993656489681,353.891762729778,0.011995348064465228,0.009430595911708028,0.0102,0.0067,-0.0029,0.0,0.011995348064465228,0.009430595911708028
2022-02-09,300.412942724433,352.551399018803,0.02183477804044842,-0.00378749621250285,0.016,0.0024,-0.0196,0.0,0.02183477804044842,-0.00378749621250285
2022-02-10,291.889288972122,344.410923414146,-0.02837312425693206,-0.0230901809702444,-0.0169,-0.0014,0.0123,0.0,-0.02837312425693206,-0.0230901809702444
2022-02-11,284.803941458876,354.025799100876,-0.024274092201864605,0.027916872064967402,-0.0191,0.0060999999999999,0.0213,0.0,-0.024274092201864605,0.027916872064967402
2022-02-14,284.765329210848,345.787030157414,-0.00013557483730819442,-0.02327166258613389,-0.0034999999999999,0.0022,-0.0062,0.0,-0.00013557483730819442,-0.02327166258613389
2022-02-15,290.045554128757,341.542545072659,0.01854237288135363,-0.012274853347804204,0.0185,0.0131,-0.0139999999999999,0.0,0.01854237288135363,-0.012274853347804204
2022-02-16,289.707696958507,345.724479850902,-0.0011648417479277473,0.012244257234053757,-0.0002,-0.001,0.0032,0.0,-0.0011648417479277473,0.012244257234053757
2022-02-17,281.224436516684,347.395466610584,-0.029282136894823174,0.004833290255878309,-0.0229,-0.003,0.0115,0.0,-0.029282136894823174,0.004833290255878309
2022-02-18,278.515983924083,345.331306495682,-0.009630929040692848,-0.005941816498186592,-0.0085,-0.0009,0.0095,0.0,-0.009630929040692848,-0.005941816498186592
2022-02-22,278.312849979638,345.09897678578,-0.0007293439377626942,-0.0006727733788737256,-0.0116999999999999,-0.0048,0.0009,0.0,-0.0007293439377626942,-0.0006727733788737256
2022-02-23,271.106431474326,347.511631465536,-0.025893229528709316,0.0069911962713633535,-0.0195,-0.002,0.0125,0.0,-0.025893229528709316,0.0069911962713633535
2022-02-24,284.958231876483,353.596882713363,0.05109358832554589,0.01751092825918965,0.0187,0.015,-0.0388,0.0,0.05109358832554589,0.01751092825918965
2022-02-25,287.589300109295,365.91035733819,0.009233171526529027,0.034823481842764625,0.0224,-0.0042,0.0118999999999999,0.0,0.009233171526529027,0.034823481842764625
2022-02-28,289.020910765383,390.135197474551,0.004977969123134862,0.06620430291338097,0.0003,0.0063,-0.0046,0.0,0.004977969123134862,0.06620430291338097
2022-03-01,285.306461495531,410.649222035165,-0.012851835737474615,0.05258183494697932,-0.0155,-0.0011,-0.0085,0.0,-0.012851835737474615,0.05258183494697932
2022-03-02,290.375137061684,404.704561695592,0.01776572300390189,-0.014476248877597797,0.0182,0.0046,0.013,0.0,0.01776572300390189,-0.014476248877597797
2022-03-03,286.244746857968,402.743992930045,-0.014224324594424798,-0.004844444444443097,-0.0086,-0.0056999999999999,0.0151,0.0,-0.014224324594424798,-0.004844444444443097
2022-03-04,280.382881603983,412.034210979634,-0.020478507704784543,0.023067303827428276,-0.0109,-0.0067,0.0072,0.0,-0.020478507704784543,0.023067303827428276
2022-03-07,269.790897357921,419.228958743112,-0.03777685779341644,0.017461530066574138,-0.0314,0.0058,0.0089,0.0,-0.03777685779341644,0.017461530066574138
2022-03-08,266.830945596007,403.796224790453,-0.0109712810584085,-0.0368121849190185,-0.0053,0.0103,0.003,0.0,-0.0109712810584085,-0.0368121849190185
2022-03-09,279.067347487577,403.553402053436,0.04585825629871443,-0.0006013496959833553,0.0279,0.0036,-0.0217,0.0,0.04585825629871443,-0.0006013496959833553
2022-03-10,276.252491400267,399.632264522341,-0.010086655112652831,-0.009716527010162013,-0.0046999999999999,0.0011,0.0118,0.0,-0.010086655112652831,-0.009716527010162013
2022-03-11,270.912970574855,394.847757259628,-0.019328407857417074,-0.01197227473220086,-0.0148,-0.0044,0.0176,0.0,-0.019328407857417074,-0.01197227473220086
2022-03-14,267.401655249448,399.71320543468,-0.012961045452922648,0.012322339650147063,-0.0104,-0.0134,0.0179,0.0,-0.012961045452922648,0.012322339650147063
